m_date,company_id,revenue_release_date,revenue_m,revenue_m_lastyear, revenue_vs_lastyear_ratio, revenue_mom_ratio, revenue_growth_month,cumulative_revenue,cumulative_revenue_lastyear, cumulative_revenue_vs_lastyear_ratio
2022/10/31,6441,2022/11/7,66010,155227,-57.48,28.58,2,460522,1552716,-70.34
2022/9/30,6441,2022/10/6,51339,62508,-17.87,2.66,1,394512,1397489,-71.77
2022/8/31,6441,2022/9/5,50010,75391,-33.67,-8.17,-1,343173,1334981,-74.29
2022/7/29,6441,2022/8/8,54461,91920,-40.75,3.39,2,293163,1259589,-76.73
2022/6/30,6441,2022/7/7,52675,230484,-77.15,83.81,1,238702,1167669,-79.56
2022/5/31,6441,2022/6/10,28657,369975,-92.25,-15.64,-2,186027,937184,-80.15
2022/4/29,6441,2022/5/5,33968,321343,-89.43,-30.01,-1,157370,567209,-72.26
2022/3/31,6441,2022/4/7,48533,99019,-50.99,39.66,1,123402,245866,-49.81
2022/2/25,6441,2022/3/7,34752,54409,-36.13,-13.37,-4,74869,146847,-49.02
2022/1/26,6441,2022/2/7,40117,92438,-56.6,-9.99,-3,40117,92438,-56.6
2023/9/28,6442,2023/10/6,201507,236059,-14.64,-18.19,-1,1997435,2356173,-15.23
2023/8/31,6442,2023/9/8,246300,290621,-15.25,12.56,1,1795928,2120114,-15.29
2023/7/31,6442,2023/8/9,218815,352830,-37.98,-17.31,-1,1549628,1829493,-15.3
2023/6/30,6442,2023/7/10,264625,314942,-15.98,16.52,2,1329351,1476663,-9.98
2023/5/31,6442,2023/6/9,227114,242036,-6.17,10.58,1,1064726,1161721,-8.35
2023/4/28,6442,2023/5/10,205391,213161,-3.65,-11.5,-1,837612,919685,-8.92
2023/3/31,6442,2023/4/10,232075,264269,-12.18,10.22,2,632286,706524,-10.51
2023/2/24,6442,2023/3/10,210552,189336,11.21,11.02,1,400211,442255,-9.51
2023/1/31,6442,2023/2/9,189659,252919,-25.01,-4.64,-2,189659,252919,-25.01
2023/9/28,6443,2023/10/6,618905,773291,-19.96,-0.7,-1,6405448,6169696,3.82
2023/8/31,6443,2023/9/8,623260,745150,-16.36,1.26,1,5786543,5396405,7.23
2023/7/31,6443,2023/8/9,615480,757068,-18.7,-12.07,-3,5163283,4651255,11.01
2023/6/30,6443,2023/7/5,699985,652291,7.31,-12.13,-2,4547803,3894188,16.78
2023/5/31,6443,2023/6/9,796607,533990,49.18,-8.67,-1,3847818,3241896,18.69
2023/4/28,6443,2023/5/9,872238,702186,24.22,6,2,3051211,2707906,12.68
2023/3/31,6443,2023/4/10,822898,689508,19.35,25.86,1,2178973,2005719,8.64
2023/2/24,6443,2023/3/8,653830,591635,10.51,-6.89,-2,1356075,1316211,3.03
2023/1/31,6443,2023/2/10,702245,724576,-3.08,-38.36,-1,702245,724576,-3.08
2022/10/31,6443,2022/11/8,697572,579275,20.42,-9.79,-1,6867268,4495235,52.77
2022/9/30,6443,2022/10/7,773291,475932,62.48,3.78,1,6169696,3915960,57.55
2022/8/31,6443,2022/9/8,745150,473962,57.22,-1.57,-1,5396405,3440028,56.87
2022/7/29,6443,2022/8/5,757068,455886,66.07,16.06,2,4651255,2966066,56.82
2022/6/30,6443,2022/7/4,652291,434782,50.03,22.15,1,3894188,2510180,55.14
2022/5/31,6443,2022/6/9,533990,484116,10.3,-23.95,-1,3241896,2075398,56.21
2022/4/29,6443,2022/5/9,702186,454450,54.51,1.84,2,2707906,1591282,70.17
2022/3/31,6443,2022/4/7,689508,413774,66.64,16.54,1,2005719,1136833,76.43
2022/2/25,6443,2022/3/7,591635,359176,64.72,-18.35,-3,1316211,723059,82.03
2022/1/26,6443,2022/2/9,724576,363883,99.12,-7.94,-2,724576,363883,99.12
2023/9/28,6446,2023/10/6,401815,255151,57.48,-12.39,-1,3458760,2040309,69.52
2023/8/31,6446,2023/9/5,458657,207200,121.36,2.88,1,3056944,1785158,71.24
2023/7/31,6446,2023/8/10,445805,348489,27.93,-12.44,-1,2598287,1577958,64.66
2023/6/30,6446,2023/7/5,509165,276669,84.03,21.74,2,2152482,1229469,75.07
2023/5/31,6446,2023/6/5,418256,347722,20.28,23.96,1,1643317,952800,72.47
2023/4/28,6446,2023/5/5,337413,353334,-4.51,-2.95,-1,1225061,605078,102.46
2023/3/31,6446,2023/4/5,347660,132070,163.24,13.02,2,887647,251744,252.6
2023/2/24,6446,2023/3/5,307618,55023,459.07,32.38,1,539988,119674,351.22
2023/1/31,6446,2023/2/5,232370,64651,259.42,-7.39,-2,232370,64651,259.42
2022/10/31,6446,2022/11/5,274863,42398,548.29,7.73,2,2315172,318900,625.99
2022/9/30,6446,2022/10/5,255151,27678,821.85,23.14,1,2040309,276502,637.9
2022/8/31,6446,2022/9/6,207200,30766,573.47,-40.54,-1,1785158,248824,617.44
2022/7/29,6446,2022/8/5,348489,33618,936.61,25.96,1,1577958,218058,623.64
2022/6/30,6446,2022/7/5,276669,24620,1023.76,-20.43,-2,1229469,184440,566.6
2022/5/31,6446,2022/6/6,347722,32168,980.96,-1.59,-1,952800,159820,496.17
2022/4/29,6446,2022/5/5,353334,29974,1078.8,167.54,2,605078,127652,374.01
2022/3/31,6446,2022/4/7,132070,32909,301.32,140.03,1,251744,97678,157.73
2022/2/25,6446,2022/3/4,55023,33675,63.39,-14.89,-3,119674,64769,84.77
2022/1/26,6446,2022/2/10,64651,31094,107.92,-42.17,-2,64651,31094,107.92
2023/9/28,6449,2023/10/6,267716,210166,27.38,-7.11,-1,2118065,1855645,14.14
2023/8/31,6449,2023/9/6,288197,156244,84.45,8.26,3,1850349,1645479,12.45
2023/7/31,6449,2023/8/6,266196,152497,74.56,15.44,2,1562152,1489235,4.9
2023/6/30,6449,2023/7/6,230596,159895,44.22,0.34,1,1295956,1336738,-3.05
2023/5/31,6449,2023/6/6,229815,218733,5.07,-5.32,-2,1065360,1176843,-9.47
2023/4/28,6449,2023/5/6,242727,222016,9.33,-0.58,-1,835545,958110,-12.79
2023/3/31,6449,2023/4/6,244133,267788,-8.83,34.25,2,592818,736094,-19.46
2023/2/24,6449,2023/3/6,181846,204072,-10.89,8.99,1,348685,468306,-25.54
2023/1/31,6449,2023/2/6,166839,264234,-36.86,-27.1,-1,166839,264234,-36.86
2023/9/28,6451,2023/10/6,390490,540219,-27.72,-26.61,-1,3876395,3706157,4.59
2023/8/31,6451,2023/9/8,532103,596431,-10.79,23.12,1,3485905,3165938,10.11
2023/7/31,6451,2023/8/8,432195,477492,-9.49,-0.31,-1,2953802,2569507,14.96
2023/6/30,6451,2023/7/7,433551,458990,-5.54,9.7,2,2521607,2092015,20.53
2023/5/31,6451,2023/6/8,395210,442638,-10.71,7.49,1,2088056,1633025,27.86
2023/4/28,6451,2023/5/5,367660,373191,-1.48,-23.09,-1,1692846,1190387,42.21
2023/3/31,6451,2023/4/7,478012,306732,55.84,15.1,1,1325186,817196,62.16
2023/2/24,6451,2023/3/8,415294,212537,95.4,-3.84,-3,847174,510464,65.96
2023/1/31,6451,2023/2/8,431880,297927,44.96,-14.32,-2,431880,297927,44.96
2023/9/28,6456,2023/10/6,6093777,12556690,-51.47,9.28,1,52426194,92654570,-43.42
2023/8/31,6456,2023/9/5,5576331,12094031,-53.89,-2.51,-4,46332417,80097880,-42.16
2023/7/31,6456,2023/8/4,5719840,10858198,-47.32,-12.34,-3,40756086,68003849,-40.07
2023/6/30,6456,2023/7/5,6524880,12094382,-46.05,-7.32,-2,35036246,57145651,-38.69
2023/5/31,6456,2023/6/5,7040289,8733559,-19.39,-0.79,-1,28511366,45051269,-36.71
2023/4/28,6456,2023/5/5,7096338,8182690,-13.28,25.09,3,21471077,36317710,-40.88
2023/3/31,6456,2023/4/6,5673032,12851383,-55.86,30.28,2,14374739,28135020,-48.91
2023/2/24,6456,2023/3/6,4354394,9393874,-53.65,0.16,1,8701707,15283637,-43.07
2023/1/31,6456,2023/2/6,4347313,5889763,-26.19,-52.08,-4,4347313,5889763,-26.19
2023/9/28,6457,2023/10/6,74126,50674,46.28,4.82,5,525144,693587,-24.29
2023/8/31,6457,2023/9/8,70715,60451,16.98,6.36,4,451018,642914,-29.85
2023/7/31,6457,2023/8/8,66485,61709,7.74,3.58,3,380304,582463,-34.71
2023/6/30,6457,2023/7/7,64188,64748,-0.86,17.1,2,313819,520754,-39.74
2023/5/31,6457,2023/6/8,54817,74456,-26.38,1.27,1,249631,456007,-45.26
2023/4/28,6457,2023/5/8,54130,96976,-44.18,-7.69,-1,194814,381551,-48.94
2023/3/31,6457,2023/4/7,58642,88681,-33.87,21.56,2,140684,284575,-50.56
2023/2/24,6457,2023/3/8,48241,87049,-44.58,42.72,1,82042,195895,-58.12
2023/1/31,6457,2023/2/8,33801,108846,-68.95,-36.31,-1,33801,108846,-68.95
2023/9/28,6461,2023/10/6,1943,1148,69.25,-40.09,-1,20404,19429,5.02
2023/8/31,6461,2023/9/8,3243,1217,166.47,93.61,1,18461,18282,0.98
2023/7/31,6461,2023/8/10,1675,205,717.07,-58.33,-1,15218,17064,-10.82
2023/6/30,6461,2023/7/10,4020,1389,189.42,37.06,1,13543,16859,-19.67
2023/5/31,6461,2023/6/9,2933,3276,-10.47,-0.41,-1,9524,15470,-38.44
2023/4/28,6461,2023/5/10,2945,1021,188.44,128.12,2,6591,12194,-45.95
2023/3/31,6461,2023/4/10,1291,3047,-57.63,878.03,1,3646,11174,-67.37
2023/2/24,6461,2023/3/10,132,3844,-96.57,-94.06,-1,2355,8127,-71.02
2023/1/31,6461,2023/2/9,2223,4283,-48.1,166.23,1,2223,4283,-48.1
2022/10/31,6461,2022/11/10,1919,4435,-56.73,67.16,1,21348,29809,-28.38
2022/9/30,6461,2022/10/7,1148,7673,-85.04,-5.67,-1,19429,25374,-23.43
2022/8/31,6461,2022/9/8,1217,4928,-75.3,493.66,1,18282,17701,3.28
2022/7/29,6461,2022/8/10,205,1445,-85.81,-85.24,-2,17064,12773,33.59
2022/6/30,6461,2022/7/8,1389,870,59.66,-57.6,-1,16859,11328,48.83
2022/5/31,6461,2022/6/10,3276,1196,173.91,220.86,1,15470,10458,47.93
2022/4/29,6461,2022/5/10,1021,1930,-47.1,-66.49,-4,12194,9262,31.66
2022/3/31,6461,2022/4/8,3047,5187,-41.26,-20.73,-3,11174,7332,52.4
2022/2/25,6461,2022/3/10,3844,982,291.45,-10.25,-2,8127,2145,278.88
2022/1/26,6461,2022/2/11,4283,1163,268.27,-6.61,-1,4283,1163,268.27
2023/9/28,6462,2023/10/6,351356,267009,31.59,15.5,3,2722114,2443356,11.41
2023/8/31,6462,2023/9/8,304195,268924,13.12,4.44,2,2370758,2176347,8.93
2023/7/31,6462,2023/8/10,291270,259170,12.39,7.57,1,2066563,1907423,8.34
2023/6/30,6462,2023/7/10,270760,136248,98.73,-12.97,-1,1775293,1648253,7.71
2023/5/31,6462,2023/6/9,311126,239580,29.86,17.96,1,1504533,1512005,-0.49
2023/4/28,6462,2023/5/9,263748,355305,-25.77,-25.49,-1,1193406,1272424,-6.21
2023/3/31,6462,2023/4/12,353984,405110,-12.62,10.58,2,929658,917120,1.37
2023/2/24,6462,2023/3/10,320117,224400,42.65,25.26,1,575674,512010,12.43
2023/1/31,6462,2023/2/10,255557,287610,-11.14,-10.92,-2,255557,287610,-11.14
2023/9/28,6464,2023/10/11,353042,360000,-1.93,2.36,2,3106286,3176817,-2.22
2023/8/31,6464,2023/9/8,344897,346762,-0.54,1.15,1,2753244,2816817,-2.26
2023/7/31,6464,2023/8/10,340985,345552,-1.32,-0.33,-2,2408347,2470055,-2.5
2023/6/30,6464,2023/7/10,342120,355260,-3.7,-3.93,-1,2067362,2124503,-2.69
2023/5/31,6464,2023/6/9,356108,367494,-3.1,6.84,1,1725242,1769243,-2.49
2023/4/28,6464,2023/5/10,333296,360886,-7.65,-7.39,-1,1369134,1401749,-2.33
2023/3/31,6464,2023/4/12,359891,350058,2.81,7.06,1,1035838,1040863,-0.48
2023/2/24,6464,2023/3/10,336157,347705,-3.32,-1.07,-2,675947,690805,-2.15
2023/1/31,6464,2023/2/10,339790,343100,-0.96,-25.65,-1,339790,343100,-0.96
2022/10/31,6464,2022/11/10,369709,351020,5.32,2.7,3,3546526,3552803,-0.18
2022/9/30,6464,2022/10/11,360000,347431,3.62,3.82,2,3176817,3201783,-0.78
2022/8/31,6464,2022/9/8,346762,354683,-2.23,0.35,1,2816817,2854352,-1.32
2022/7/29,6464,2022/8/10,345552,356049,-2.95,-2.73,-2,2470055,2499669,-1.18
2022/6/30,6464,2022/7/8,355260,361891,-1.83,-3.33,-1,2124503,2143620,-0.89
2022/5/31,6464,2022/6/10,367494,331897,10.73,1.83,4,1769243,1781729,-0.7
2022/4/29,6464,2022/5/10,360886,350368,3,3.09,3,1401749,1449832,-3.32
2022/3/31,6464,2022/4/11,350058,356292,-1.75,0.68,2,1040863,1099464,-5.33
2022/2/25,6464,2022/3/10,347705,352694,-1.41,1.34,1,690805,743172,-7.05
2022/1/26,6464,2022/2/11,343100,390478,-12.13,-7.59,-1,343100,390478,-12.13
2023/9/28,6465,2023/10/6,19629,12233,60.46,-24.81,-1,184285,158424,16.32
2023/8/31,6465,2023/9/6,26106,16840,55.02,83.39,2,164656,146191,12.63
2023/7/31,6465,2023/8/8,14235,21153,-32.7,57.21,1,138550,129351,7.11
2023/6/30,6465,2023/7/6,9055,13903,-34.87,-34.25,-3,124315,108198,14.9
2023/5/31,6465,2023/6/6,13771,16006,-13.96,-31.68,-2,115260,94295,22.23
2023/4/28,6465,2023/5/5,20157,20194,-0.18,-49.72,-1,101489,78289,29.63
2023/3/31,6465,2023/4/10,40089,14418,178.05,104.92,1,81332,58095,40
2023/2/24,6465,2023/3/8,19563,17964,8.9,-9.76,-1,41243,43677,-5.57
2023/1/31,6465,2023/2/9,21680,25713,-15.68,140.01,1,21680,25713,-15.68
2022/10/31,6465,2022/11/3,8844,16401,-46.08,-27.7,-3,167268,155484,7.58
2022/9/30,6465,2022/10/6,12233,19019,-35.68,-27.36,-2,158424,139083,13.91
2022/8/31,6465,2022/9/5,16840,13010,29.44,-20.39,-1,146191,120064,21.76
2022/7/29,6465,2022/8/3,21153,11231,88.34,52.15,1,129351,107054,20.83
2022/6/30,6465,2022/7/5,13903,23694,-41.32,-13.14,-2,108198,95823,12.91
2022/5/31,6465,2022/6/2,16006,17013,-5.92,-20.74,-1,94295,72129,30.73
2022/4/29,6465,2022/5/6,20194,15153,33.27,40.06,1,78289,55116,42.04
2022/3/31,6465,2022/4/8,14418,14087,2.35,-19.74,-3,58095,39963,45.37
2022/2/25,6465,2022/3/4,17964,12405,44.81,-30.14,-2,43677,25876,68.79
2022/1/26,6465,2022/2/11,25713,13471,90.88,-26.96,-1,25713,13471,90.88
2023/9/28,6469,2023/10/6,1350329,1227004,10.05,-1.83,-1,11934855,10791391,10.6
2023/8/31,6469,2023/9/8,1375563,1216833,13.04,3.49,2,10584526,9564387,10.67
2023/7/31,6469,2023/8/10,1329170,1176285,13,0.16,1,9208963,8347554,10.32
2023/6/30,6469,2023/7/10,1327110,1205506,10.09,-3.79,-1,7879793,7171269,9.88
2023/5/31,6469,2023/6/9,1379383,1471035,-6.23,1.68,3,6552683,5965763,9.84
2023/4/28,6469,2023/5/10,1356558,1297002,4.59,4.46,2,5173300,4494728,15.1
2023/3/31,6469,2023/4/10,1298607,1075922,20.7,10.68,1,3816742,3197726,19.36
2023/2/24,6469,2023/3/10,1173273,979360,19.8,-12.76,-1,2518135,2121804,18.68
2023/1/31,6469,2023/2/10,1344862,1142444,17.72,5.29,2,1344862,1142444,17.72
2022/10/31,6469,2022/11/10,1317806,1058575,24.49,7.4,3,12109197,9276543,30.54
2022/9/30,6469,2022/10/7,1227004,962509,27.48,0.84,2,10791391,8217968,31.31
2022/8/31,6469,2022/9/8,1216833,976227,24.65,3.45,1,9564387,7255459,31.82
2022/7/29,6469,2022/8/10,1176285,970885,21.16,-2.42,-2,8347554,6279232,32.94
2022/6/30,6469,2022/7/8,1205506,935670,28.84,-18.05,-1,7171269,5308347,35.09
2022/5/31,6469,2022/6/10,1471035,1077731,36.49,13.42,3,5965763,4372677,36.43
2022/4/29,6469,2022/5/10,1297002,808680,60.39,20.55,2,4494728,3294946,36.41
2022/3/31,6469,2022/4/8,1075922,816949,31.7,9.86,1,3197726,2486266,28.62
2022/2/25,6469,2022/3/10,979360,826819,18.45,-14.28,-1,2121804,1669317,27.11
2022/1/26,6469,2022/2/10,1142444,842498,35.6,14.5,2,1142444,842498,35.6
2023/9/28,6470,2023/10/6,217531,246591,-11.78,0.57,8,1864739,1918529,-2.8
2023/8/31,6470,2023/9/8,216295,217308,-0.47,0.16,7,1647208,1671938,-1.48
2023/7/31,6470,2023/8/8,215945,243907,-11.46,1.04,6,1430914,1454630,-1.63
2023/6/30,6470,2023/7/7,213713,256227,-16.59,1.54,5,1214969,1210723,0.35
2023/5/31,6470,2023/6/8,210465,256974,-18.1,0.46,4,1001256,954496,4.9
2023/4/28,6470,2023/5/8,209509,242301,-13.53,1.55,3,790792,697522,13.37
2023/3/31,6470,2023/4/7,206312,195620,5.47,9.85,2,581282,455221,27.69
2023/2/24,6470,2023/3/8,187810,102635,82.99,0.35,1,374970,259601,44.44
2023/1/31,6470,2023/2/8,187160,156966,19.24,-5.05,-3,187160,156966,19.24
2023/9/28,6472,2023/10/11,1016198,1804935,-43.7,2.46,1,10994867,5196021,111.6
2023/8/31,6472,2023/9/8,991812,469376,111.3,-7.12,-2,9978669,3377693,195.43
2023/7/31,6472,2023/8/9,1067848,437802,143.91,-6.54,-1,8986857,2908317,209.01
2023/6/30,6472,2023/7/10,1142578,400904,185,5.42,2,7919009,2470515,220.54
2023/5/31,6472,2023/6/8,1083793,501798,115.98,18.82,1,6776431,2069611,227.43
2023/4/28,6472,2023/5/10,912106,449252,103.03,-30.35,-3,5692638,1567813,263.09
2023/3/31,6472,2023/4/10,1309631,408136,220.88,-16.87,-2,4780532,1117249,327.88
2023/2/24,6472,2023/3/9,1575307,330308,376.92,-16.9,-1,3470901,709113,389.47
2023/1/31,6472,2023/2/9,1895594,378805,400.41,13.75,1,1895594,378805,400.41
2022/10/31,6472,2022/11/7,1965097,408100,381.52,8.87,4,7147725,4164851,71.62
2022/9/30,6472,2022/10/11,1804935,441677,308.65,284.54,3,5182628,3756751,37.96
2022/8/31,6472,2022/9/8,469376,404817,15.95,7.21,2,3377693,3315074,1.89
2022/7/29,6472,2022/8/10,437802,338184,29.46,9.2,1,2908317,2910257,-0.07
2022/6/30,6472,2022/7/8,400904,366295,9.45,-20.11,-1,2470515,2572073,-3.95
2022/5/31,6472,2022/6/8,501798,424683,18.16,11.7,3,2069611,2205778,-6.17
2022/4/29,6472,2022/5/9,449252,414039,8.5,9.72,2,1567813,1781095,-11.97
2022/3/31,6472,2022/4/8,409448,544124,-24.75,23.96,1,1118561,1367056,-18.18
2022/2/25,6472,2022/3/9,330308,395425,-16.47,-12.8,-1,709113,822932,-13.83
2022/1/26,6472,2022/2/10,378805,427507,-11.39,4.15,1,378805,427507,-11.39
2023/9/28,6477,2023/10/6,76698,403208,-80.98,-3.06,-6,1267798,2425989,-47.74
2023/8/31,6477,2023/9/8,79120,360067,-78.03,-20.52,-5,1191099,2022781,-41.12
2023/7/31,6477,2023/8/4,99553,265651,-62.52,-36.47,-4,1111980,1662714,-33.12
2023/6/30,6477,2023/7/10,156707,110202,42.2,-3.93,-3,1012426,1397064,-27.53
2023/5/31,6477,2023/6/8,163116,166777,-2.2,-16.21,-2,855720,1286861,-33.5
2023/4/28,6477,2023/5/8,194679,358235,-45.66,-24.76,-1,692604,1120084,-38.16
2023/3/31,6477,2023/4/10,258755,295223,-12.35,63.67,2,497925,761849,-34.64
2023/2/24,6477,2023/3/8,158094,232177,-31.91,94.99,1,239170,466626,-48.74
2023/1/31,6477,2023/2/8,81076,234449,-65.42,-17.01,-4,81076,234449,-65.42
2022/10/31,6477,2022/11/10,379582,209105,81.53,-5.86,-1,2805571,1035594,170.91
2022/9/30,6477,2022/10/7,403208,138740,190.62,11.98,3,2425989,826488,193.53
2022/8/31,6477,2022/9/8,360067,110114,226.99,35.54,2,2022781,687748,194.12
2022/7/29,6477,2022/8/10,265651,77849,241.24,141.06,1,1662714,577634,187.85
2022/6/30,6477,2022/7/11,110202,128420,-14.19,-33.92,-2,1397064,499786,179.53
2022/5/31,6477,2022/6/10,166777,87311,91.01,-53.44,-1,1286861,371366,246.52
2022/4/29,6477,2022/5/10,358235,91238,292.64,21.34,2,1120084,284056,294.32
2022/3/31,6477,2022/4/8,295233,94414,212.7,27.16,1,761849,192817,295.12
2022/2/25,6477,2022/3/10,232177,52532,341.97,-0.97,-3,466626,98403,374.2
2022/1/26,6477,2022/2/10,234449,45871,411.11,-5.69,-2,234449,45871,411.11
2023/9/28,6482,2023/10/6,55196,34808,58.57,197.62,1,295631,286969,3.02
2023/8/31,6482,2023/9/8,18546,31691,-41.48,-49.5,-2,239542,251996,-4.94
2023/7/31,6482,2023/8/9,36725,35667,2.97,-4.75,-1,221312,220440,0.4
2023/6/30,6482,2023/7/6,38558,31902,20.86,85.79,1,184458,184513,-0.03
2023/5/31,6482,2023/6/9,20754,29941,-30.68,-19.78,-2,145803,152484,-4.38
2023/4/28,6482,2023/5/9,25871,32705,-20.9,-14.77,-1,125818,122595,2.63
2023/3/31,6482,2023/4/10,30354,25530,18.9,30,1,99968,89687,11.46
2023/2/24,6482,2023/3/8,23349,19348,20.68,-49.93,-1,69671,64227,8.48
2023/1/31,6482,2023/2/8,46635,44863,3.95,39.08,1,46635,44863,3.95
2022/10/31,6482,2022/11/7,25761,20029,28.62,-25.99,-1,312611,238419,31.12
2022/9/30,6482,2022/10/6,34808,28691,21.32,9.84,1,286969,218474,31.35
2022/8/31,6482,2022/9/7,31691,23062,37.42,-11.15,-1,251996,189644,32.88
2022/7/29,6482,2022/8/5,35667,28732,24.14,11.8,2,220440,166673,32.26
2022/6/30,6482,2022/7/7,31902,25315,26.02,6.55,1,184513,137909,33.79
2022/5/31,6482,2022/6/8,29941,17639,69.74,-8.45,-1,152484,112547,35.48
2022/4/29,6482,2022/5/6,32705,20624,58.58,28.1,2,122595,94923,29.15
2022/3/31,6482,2022/4/8,25530,18968,34.6,31.95,1,89687,74361,20.61
2022/2/25,6482,2022/3/7,19348,24919,-22.36,-56.87,-1,64227,55742,15.22
2022/1/26,6482,2022/2/10,44863,30814,45.59,33.87,3,44863,30814,45.59
2023/9/28,6485,2023/10/6,166618,145752,14.32,17.03,1,1285695,1490281,-13.73
2023/8/31,6485,2023/9/7,142366,145429,-2.11,-2.39,-2,1119077,1344529,-16.77
2023/7/31,6485,2023/8/7,145848,152043,-4.07,-2.52,-1,976710,1199100,-18.55
2023/6/30,6485,2023/7/7,149619,154146,-2.94,0.45,1,830863,1047057,-20.65
2023/5/31,6485,2023/6/7,148945,160332,-7.1,0,,681244,892911,-23.71
2023/4/28,6485,2023/5/5,148940,188534,-21,5.45,3,532299,732579,-27.34
2023/3/31,6485,2023/4/7,141240,187080,-24.5,3.68,2,383359,544045,-29.54
2023/2/24,6485,2023/3/7,136227,176223,-22.7,28.65,1,242119,356965,-32.17
2023/1/31,6485,2023/2/7,105891,180743,-41.41,-25.83,-4,105891,180743,-41.41
2022/10/31,6485,2022/11/7,145615,195539,-25.53,-0.09,-1,1635895,1553281,5.32
2022/9/30,6485,2022/10/7,145752,190089,-23.32,0.22,1,1490281,1357742,9.76
2022/8/31,6485,2022/9/7,145429,182810,-20.45,-4.35,-4,1344529,1167652,15.15
2022/7/29,6485,2022/8/5,152043,173461,-12.35,-1.36,-3,1199100,984843,21.76
2022/6/30,6485,2022/7/7,154146,161708,-4.68,-3.86,-2,1047057,811381,29.05
2022/5/31,6485,2022/6/7,160332,152926,4.84,-14.96,-1,892911,649673,37.44
2022/4/29,6485,2022/5/6,188534,140181,34.49,0.78,2,732579,496747,47.48
2022/3/31,6485,2022/4/7,187080,126552,47.83,6.16,1,544045,356566,52.58
2022/2/25,6485,2022/3/7,176223,116061,51.84,-2.5,-2,356965,230014,55.19
2022/1/26,6485,2022/2/7,180743,113953,58.61,-9.91,-1,180743,113953,58.61
2023/9/28,6486,2023/10/3,128733,106836,20.5,-12.25,-1,1175469,1163724,1.01
2023/8/31,6486,2023/9/4,146703,171179,-14.3,55.4,1,1046736,1056888,-0.96
2023/7/31,6486,2023/8/2,94406,108320,-12.85,-51.27,-1,900033,885709,1.62
2023/6/30,6486,2023/7/4,193723,228532,-15.23,37.18,5,805627,777389,3.63
2023/5/31,6486,2023/6/2,141220,124860,13.1,2.48,4,611904,548857,11.49
2023/4/28,6486,2023/5/3,137808,81278,69.55,5.92,3,470684,423997,11.01
2023/3/31,6486,2023/4/7,130100,110702,17.52,24.27,2,332876,342719,-2.87
2023/2/24,6486,2023/3/2,104691,114765,-8.78,6.73,1,202776,232017,-12.6
2023/1/31,6486,2023/2/2,98085,117252,-16.35,-83.04,-1,98085,117252,-16.35
2022/10/31,6486,2022/11/2,139755,133510,4.68,30.81,1,1303479,1268671,2.74
2022/9/30,6486,2022/10/4,106836,154846,-31,-37.59,-1,1163724,1135161,2.52
2022/8/31,6486,2022/9/2,171179,151872,12.71,58.03,1,1056888,980315,7.81
2022/7/29,6486,2022/8/2,108320,71703,51.07,-52.6,-1,885709,828443,6.91
2022/6/30,6486,2022/7/1,228532,170103,34.35,83.03,2,777389,756740,2.73
2022/5/31,6486,2022/6/2,124860,127904,-2.38,53.62,1,548857,586637,-6.44
2022/4/29,6486,2022/5/4,81278,101815,-20.17,-26.58,-4,423997,458733,-7.57
2022/3/31,6486,2022/4/6,110702,102024,8.51,-3.54,-3,342719,356918,-3.98
2022/2/25,6486,2022/3/2,114765,89602,28.08,-2.12,-2,232017,254894,-8.98
2022/1/26,6486,2022/2/8,117252,165292,-29.06,-70.93,-1,117252,165292,-29.06
2023/9/28,6488,2023/10/6,6428925,6063013,6.04,17.7,1,53888324,51899099,3.83
2023/8/31,6488,2023/9/7,5462083,6270252,-12.89,-0.42,-2,47459399,45836086,3.54
2023/7/31,6488,2023/8/7,5484901,5719525,-4.1,-13.01,-1,41997316,39565834,6.15
2023/6/30,6488,2023/7/6,6305467,6239323,1.06,5.85,2,36512414,33846308,7.88
2023/5/31,6488,2023/6/6,5957256,6042621,-1.41,5.75,1,30206948,27606985,9.42
2023/4/28,6488,2023/5/10,5633539,5257838,7.15,-15.98,-1,24249692,21564364,12.45
2023/3/31,6488,2023/4/7,6705176,5734020,16.94,12.1,2,18616154,16306525,14.16
2023/2/24,6488,2023/3/7,5981182,5356182,11.67,0.87,1,11910978,10572505,12.66
2023/1/31,6488,2023/2/6,5929796,5216323,13.68,-1.96,-1,5929796,5216323,13.68
2022/10/31,6488,2022/11/4,6294046,4964011,26.79,3.81,1,58193146,50342158,15.6
2022/9/30,6488,2022/10/6,6063013,5384481,12.6,-3.31,-1,51899099,45378147,14.37
2022/8/31,6488,2022/9/7,6270252,5147501,21.81,9.63,1,45836086,39993665,14.61
2022/7/29,6488,2022/8/5,5719525,4831866,18.37,-8.33,-1,39565834,34846164,13.54
2022/6/30,6488,2022/7/6,6239323,5406898,15.4,3.26,2,33846308,30014298,12.77
2022/5/31,6488,2022/6/8,6042621,4805163,25.75,14.93,1,27606985,24607400,12.19
2022/4/29,6488,2022/5/10,5257838,4996406,5.23,-8.3,-1,21564364,19802237,8.9
2022/3/31,6488,2022/4/6,5734020,5702505,0.55,7.05,2,16306525,14805831,10.14
2022/2/25,6488,2022/3/7,5356182,4553253,17.63,2.68,1,10572505,9102326,16.15
2022/1/26,6488,2022/2/8,5216323,4549073,14.67,-1.55,-2,5216323,4549073,14.67
