date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/12/6,1786,-32,0,0,-32,-3,,,-3,12.16,"8,235","2,163",23,1.06,-4.17,-1.86,,,,,
2023/12/5,1786,-40,0,2,-38,-2,,1,-2,12.16,"8,235","2,204",24,1.09,0,-0.32,,,,,
2023/12/4,1786,-9,0,-1,-10,-1,,-1,-1,12.16,"8,235","2,211",24,1.09,0,-1.6,,,,,
2023/12/1,1786,39,0,2,41,2,,1,2,12.16,"8,235","2,247",24,1.07,4.35,-0.79,8.36,4.61,3.01,1.31,42.59
2023/12/29,1788,1,0,0,1,3,,,3,25.34,"11,283",4,0,0,0,0,8.41,5.3,2.98,1.99,39.83
2023/12/28,1788,1,0,0,1,2,,,2,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/27,1788,1,0,0,1,1,,,1,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/26,1788,-1,0,0,-1,-1,,,-1,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/25,1788,2,0,0,2,1,,,1,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/22,1788,-2,0,0,-2,-1,,,-1,25.34,"11,283",4,0,0,0,0,8.41,5.27,2.98,1.98,39.86
2023/12/21,1788,0,0,0,0,,,,,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/20,1788,1,0,0,1,1,,,1,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/19,1788,0,0,0,0,,,,,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/18,1788,1,0,0,1,1,,,1,25.34,"11,283",4,0,0,0,0,,,,,
2023/12/15,1788,0,0,0,0,,,,,25.34,"11,283",4,0,0,0,-20,8.41,5.24,2.98,1.97,39.89
2023/12/14,1788,5,0,0,5,1,,,1,25.34,"11,283",5,0,0,0,-16.67,,,,,
2023/12/13,1788,0,0,0,0,,,,,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/12,1788,0,0,0,0,,,,,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/11,1788,-4,0,0,-4,-2,,,-2,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/8,1788,-1,0,0,-1,-1,,,-1,25.34,"11,283",6,0,0,0,0,8.41,5.2,2.98,1.97,39.93
2023/12/7,1788,1,0,0,1,2,,,2,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/6,1788,1,0,0,1,1,,,1,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/5,1788,0,0,0,0,,,,,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/4,1788,0,0,0,0,,,,,25.34,"11,283",6,0,0,0,0,,,,,
2023/12/1,1788,2,0,0,2,1,,,1,25.34,"11,283",6,0,0,0,0,8.41,5.2,2.98,1.97,39.93
2023/12/29,1789,-9,0,-19,-28,-1,,-3,-1,64.4,"509,202","6,081",0,0,0,0.13,2.22,1.38,0.79,0.21,75.96
2023/12/28,1789,83,0,-12,71,5,,-2,4,64.4,"509,202","6,073",0,0,0,0.26,,,,,
2023/12/27,1789,159,0,-15,144,4,,-1,3,64.4,"509,202","6,057",0,0,0,0.08,,,,,
2023/12/26,1789,168,0,0,168,3,,,2,64.4,"509,202","6,052",0,0,0,0.17,,,,,
2023/12/25,1789,89,0,0,89,2,,,1,64.4,"509,202","6,042",0,0,0,-0.31,,,,,
2023/12/22,1789,8,0,-12,-4,1,,-2,-2,64.4,"509,202","6,061",0,0,0,-0.36,2.2,1.31,0.9,0.11,75.99
2023/12/21,1789,-250,0,-2,-252,-1,,-1,-1,64.4,"509,202","6,083",0,0,0,0.78,,,,,
2023/12/20,1789,207,0,0,207,1,,,1,64.4,"509,202","6,036",0,0,0,-1.6,,,,,
2023/12/19,1789,-38,0,-12,-50,-2,,-1,-2,64.4,"509,202","6,134",0,0,0,0.13,,,,,
2023/12/18,1789,-40,0,1,-39,-1,,1,-1,64.4,"509,202","6,126",0,0,0,0.05,,,,,
2023/12/15,1789,113,0,0,113,2,,,2,64.4,"509,202","6,123",0,0,0,-0.2,2.19,1.31,0.78,0.21,76.04
2023/12/14,1789,238,0,0,238,1,,,1,64.4,"509,202","6,135",0,0,0,-0.31,,,,,
2023/12/13,1789,-249,0,0,-249,-5,,,-5,64.4,"509,202","6,154",0,0,0,0.49,,,,,
2023/12/12,1789,-253,0,0,-253,-4,,,-4,64.4,"509,202","6,124",0,0,0,0.1,,,,,
2023/12/11,1789,-121,0,-5,-126,-3,,-1,-3,64.4,"509,202","6,118",0,0,0,-1.48,,,,,
2023/12/8,1789,-191,0,0,-191,-2,,,-2,64.4,"509,202","6,210",0,0,0,0.65,2.22,1.36,0.79,0.21,76.01
2023/12/7,1789,-223,0,0,-223,-1,,,-1,64.4,"509,202","6,170",0,0,0,-0.03,,,,,
2023/12/6,1789,22,0,0,22,4,,,4,64.4,"509,202","6,172",0,0,0,0.73,,,,,
2023/12/5,1789,38,0,-6,32,3,,-1,3,64.4,"509,202","6,127",0,0,0,0.16,,,,,
2023/12/4,1789,431,0,0,431,2,,,2,64.4,"509,202","6,117",0,0,0,0.25,,,,,
2023/12/1,1789,198,0,-6,192,1,,-2,1,64.4,"509,202","6,102",0,0,0,1.63,2.2,1.32,0.69,0.34,75.87
2023/12/29,1795,"2,020",506,33,"2,559",1,1,1,1,41.13,"108,969","14,868",737,4.96,11.16,-1.73,3.95,3.81,0.78,3.42,56.4
2023/12/28,1795,-635,-431,-88,"-1,154",-1,-1,-6,-1,41.13,"108,969","15,130",663,4.38,-3.35,2.33,,,,,
2023/12/27,1795,"1,110",666,-9,"1,767",2,1,-5,2,41.13,"108,969","14,786",686,4.64,5.86,-2.72,,,,,
2023/12/26,1795,442,-46,-24,372,1,-4,-4,1,41.13,"108,969","15,199",648,4.26,-0.46,-0.31,,,,,
2023/12/25,1795,-39,-679,-228,-946,-1,-3,-3,-4,41.13,"108,969","15,246",651,4.27,-4.41,-1.31,,,,,
2023/12/22,1795,102,-99,-69,-66,1,-2,-2,-3,41.13,"108,969","15,448",681,4.41,-2.16,-0.83,4.23,3.56,1.02,3.04,56.62
2023/12/21,1795,-466,-129,-159,-754,-2,-1,-1,-2,41.13,"108,969","15,578",696,4.47,-4.53,0.08,,,,,
2023/12/20,1795,-870,84,26,-760,-1,3,1,-1,41.13,"108,969","15,566",729,4.68,-1.88,-0.63,,,,,
2023/12/19,1795,170,289,-140,319,1,2,-1,4,41.13,"108,969","15,664",743,4.74,-0.93,-1.76,,,,,
2023/12/18,1795,-313,485,76,248,-1,1,3,3,41.13,"108,969","15,945",750,4.7,-1.96,-0.32,,,,,
2023/12/15,1795,"1,071",-233,247,"1,085",2,-1,2,2,41.13,"108,969","15,996",765,4.78,6.99,-0.96,4.4,3.36,0.75,2.61,57.31
2023/12/14,1795,781,0,50,831,1,,1,1,41.13,"108,969","16,151",715,4.43,3.03,-1.63,,,,,
2023/12/13,1795,-672,-128,-256,"-1,056",-8,-1,-2,-4,41.13,"108,969","16,418",694,4.23,-4.28,-2.56,,,,,
2023/12/12,1795,-601,152,-132,-581,-7,9,-1,-3,41.13,"108,969","16,850",725,4.3,-0.41,-0.63,,,,,
2023/12/11,1795,-494,136,24,-334,-6,8,1,-2,41.13,"108,969","16,957",728,4.29,-0.14,-0.79,,,,,
2023/12/8,1795,-588,379,-111,-320,-5,7,-1,-1,41.13,"108,969","17,092",729,4.27,-4.95,0,4.33,3.56,0.52,1.3,59.02
2023/12/7,1795,-146,402,69,325,-4,6,1,1,41.13,"108,969","17,092",767,4.49,5.94,-2,,,,,
2023/12/6,1795,-292,254,-159,-197,-3,5,-2,-2,41.13,"108,969","17,441",724,4.15,-2.43,0.55,,,,,
2023/12/5,1795,"-2,792",400,-59,"-2,451",-2,4,-1,-1,41.13,"108,969","17,346",742,4.28,-5.12,3.42,,,,,
2023/12/4,1795,-728,"1,206",170,648,-1,3,2,2,41.13,"108,969","16,773",782,4.66,3.17,-0.27,,,,,
2023/12/1,1795,195,720,206,"1,121",1,2,1,1,41.13,"108,969","16,819",758,4.51,-0.52,-1.66,4.14,2.65,0.76,3.01,57.3
2023/12/29,1796,-2,0,0,-2,-2,,,-2,41.11,"17,045",678,0,0,0,0.3,9.48,3.21,3.26,2.04,46.31
2023/12/28,1796,-1,0,0,-1,-1,,,-1,41.11,"17,045",676,0,0,0,-0.15,,,,,
2023/12/27,1796,0,0,0,0,,,,,41.11,"17,045",677,0,0,0,0.74,,,,,
2023/12/26,1796,-1,0,0,-1,-6,,,-6,41.11,"17,045",672,0,0,0,0.6,,,,,
2023/12/25,1796,-5,0,1,-4,-5,,1,-5,41.11,"17,045",668,0,0,0,1.52,,,,,
2023/12/22,1796,-6,0,0,-6,-4,,,-4,41.11,"17,045",658,0,0,0,0.61,9.5,3.24,3.26,2.04,46.31
2023/12/21,1796,-3,0,0,-3,-3,,,-3,41.11,"17,045",654,0,0,0,0.93,,,,,
2023/12/20,1796,-1,0,0,-1,-2,,,-2,41.11,"17,045",648,0,0,0,1.89,,,,,
2023/12/19,1796,-1,0,0,-1,-1,,,-1,41.11,"17,045",636,0,0,0,0.79,,,,,
2023/12/18,1796,4,0,0,4,1,,,1,41.11,"17,045",631,0,0,0,0.64,,,,,
2023/12/15,1796,-1,0,0,-1,-11,,,-3,41.11,"17,045",627,0,0,0,1.29,9.5,3.27,3.26,2.04,46.31
2023/12/14,1796,-10,0,0,-10,-10,,,-2,41.11,"17,045",619,0,0,0,0.65,,,,,
2023/12/13,1796,-1,0,0,-1,-9,,,-1,41.11,"17,045",615,0,0,0,0.49,,,,,
2023/12/12,1796,-1,0,1,0,-8,,1,,41.11,"17,045",612,0,0,0,0.33,,,,,
2023/12/11,1796,-4,0,0,-4,-7,,,-7,41.11,"17,045",610,0,0,0,0.16,,,,,
2023/12/8,1796,-4,0,0,-4,-6,,,-6,41.11,"17,045",609,0,0,0,0.16,9.5,3.27,3.26,2.04,46.31
2023/12/7,1796,-4,0,1,-3,-5,,1,-5,41.11,"17,045",608,0,0,0,0.33,,,,,
2023/12/6,1796,-1,0,0,-1,-4,,,-4,41.11,"17,045",606,0,0,0,0,,,,,
2023/12/5,1796,-3,0,0,-3,-3,,,-3,41.11,"17,045",606,0,0,0,0.17,,,,,
2023/12/4,1796,-3,0,0,-3,-2,,,-2,41.11,"17,045",605,0,0,0,-0.17,,,,,
2023/12/1,1796,-1,0,0,-1,-1,,,-1,41.11,"17,045",606,0,0,0,0.66,9.5,3.27,3.26,2.04,46.31
2023/12/29,1799,-11,0,0,-11,-2,,,-2,31.84,"36,886",0,0,,0,0,5.31,2.23,1.76,0,71.14
2023/12/28,1799,-11,0,0,-11,-1,,,-1,31.84,"36,886",0,0,,0,0,,,,,
2023/12/27,1799,1,0,0,1,2,,,2,31.84,"36,886",0,0,,0,0,,,,,
2023/12/26,1799,15,0,0,15,1,,,1,31.84,"36,886",0,0,,0,0,,,,,
2023/12/25,1799,-20,0,0,-20,-1,,,-1,31.84,"36,886",0,0,,0,0,,,,,
2023/12/22,1799,0,0,0,0,,,,,31.84,"36,886",0,0,,0,0,5.06,2.23,1.79,0,72.06
2023/12/21,1799,-1,0,0,-1,-2,,,-2,31.84,"36,886",0,0,,0,0,,,,,
2023/12/20,1799,-1,0,0,-1,-1,,,-1,31.84,"36,886",0,0,,0,0,,,,,
2023/12/19,1799,23,0,0,23,9,,,9,31.84,"36,886",0,0,,0,0,,,,,
2023/12/18,1799,32,0,0,32,8,,,8,31.84,"36,886",0,0,,0,0,,,,,
2023/12/15,1799,6,0,0,6,7,,,7,31.99,"36,586",0,0,,0,0,5.07,1.87,1.85,0,72.05
2023/12/14,1799,2,0,0,2,6,,,6,31.99,"36,586",0,0,,0,0,,,,,
2023/12/13,1799,13,0,0,13,5,,,5,31.99,"36,586",0,0,,0,0,,,,,
2023/12/12,1799,17,0,0,17,4,,,4,31.99,"36,586",0,0,,0,0,,,,,
2023/12/11,1799,34,0,0,34,3,,,3,31.99,"36,586",0,0,,0,0,,,,,
2023/12/8,1799,4,0,0,4,2,,,2,31.99,"36,586",0,0,,0,0,4.99,1.87,1.89,0,71.96
2023/12/7,1799,10,0,0,10,1,,,1,31.99,"36,586",0,0,,0,0,,,,,
2023/12/6,1799,-10,0,0,-10,-3,,,-3,31.99,"36,586",0,0,,0,0,,,,,
2023/12/5,1799,-13,0,0,-13,-2,,,-2,31.99,"36,586",0,0,,0,0,,,,,
2023/12/4,1799,-1,0,0,-1,-1,,,-1,31.99,"36,586",0,0,,0,0,,,,,
2023/12/1,1799,48,0,0,48,1,,,1,31.99,"36,586",0,0,,0,0,4.76,1.87,1.89,0,71.88
2023/12/29,1802,-294,0,-73,-368,-1,,-1,-1,30.09,"874,952","13,744",342,2.49,-1.16,0.59,1.49,1.04,0.71,0.93,79.51
2023/12/28,1802,"2,174",0,11,"2,185",4,,1,3,30.09,"874,952","13,664",346,2.53,0.58,-1.22,,,,,
2023/12/27,1802,933,0,-64,869,3,,-1,2,30.09,"874,952","13,833",344,2.49,0.88,-0.05,,,,,
2023/12/26,1802,"1,564",0,52,"1,616",2,,1,1,30.09,"874,952","13,840",341,2.46,0,-1.49,,,,,
2023/12/25,1802,26,0,-28,-2,1,,-6,-3,30.09,"874,952","14,050",341,2.43,0,-0.11,,,,,
2023/12/22,1802,-362,0,-146,-508,-2,,-5,-2,30.09,"874,952","14,066",341,2.42,0,0.21,1.5,1.07,0.63,0.96,79.44
2023/12/21,1802,-483,0,-103,-586,-1,,-4,-1,30.09,"874,952","14,037",341,2.43,-19,-1.14,,,,,
2023/12/20,1802,518,0,-202,316,1,,-3,1,30.09,"874,952","14,199",421,2.96,23.1,-0.41,,,,,
2023/12/19,1802,"-1,209",0,-379,"-1,588",-2,,-2,-2,30.09,"874,952","14,258",342,2.4,-12.76,0.62,,,,,
2023/12/18,1802,-115,0,-237,-352,-1,,-1,-1,30.09,"874,952","14,170",392,2.77,1.55,1.36,,,,,
2023/12/15,1802,"3,112",-47,109,"3,174",2,-1,4,2,30.09,"874,952","13,980",386,2.76,0.26,-1.06,1.51,1.05,0.59,1,79.43
2023/12/14,1802,"1,121",0,150,"1,271",1,,3,1,30.09,"874,952","14,130",385,2.72,9.07,-1.42,,,,,
2023/12/13,1802,-105,0,30,-75,-5,,2,-5,30.09,"874,952","14,333",353,2.46,0,0.82,,,,,
2023/12/12,1802,-221,0,12,-209,-4,,1,-4,30.09,"874,952","14,217",353,2.48,0.86,0.32,,,,,
2023/12/11,1802,-680,0,-12,-692,-3,,-1,-3,30.09,"874,952","14,172",350,2.47,2.34,0.16,,,,,
2023/12/8,1802,-414,0,18,-396,-2,,1,-2,30.09,"874,952","14,149",342,2.42,-0.58,-2.21,1.55,0.99,0.65,1.03,79.33
2023/12/7,1802,"-2,051",0,-36,"-2,086",-1,,-3,-1,30.09,"874,952","14,469",344,2.38,-0.58,-1.69,,,,,
2023/12/6,1802,560,0,-59,501,1,,-2,1,30.09,"874,952","14,718",346,2.35,0,-0.73,,,,,
2023/12/5,1802,"-1,031",0,-20,"-1,051",-1,,-1,-1,30.09,"874,952","14,826",346,2.33,-0.29,-2.22,,,,,
2023/12/4,1802,"1,934",0,235,"2,169",3,,1,3,30.09,"874,952","15,163",347,2.29,0,-4.24,,,,,
2023/12/1,1802,98,0,-17,81,2,,-1,2,30.09,"874,952","15,834",347,2.19,0,-0.76,1.5,1.03,0.58,1.06,79.41
2023/12/29,1805,-15,0,-6,-21,-1,,-1,-1,16.55,"11,617",0,0,,0,0,2.35,2.93,0.72,0,77.69
2023/12/28,1805,7,0,0,7,1,,,2,16.55,"11,617",0,0,,0,0,,,,,
2023/12/27,1805,0,0,1,1,,,3,1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/26,1805,-22,0,1,-21,-1,,2,-1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/25,1805,29,0,2,31,1,,1,1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/22,1805,-14,0,-141,-155,-3,,-1,-3,16.55,"11,617",0,0,,0,0,2.52,2.1,0.72,0,77.53
2023/12/21,1805,-16,0,1,-15,-2,,2,-2,16.55,"11,617",0,0,,0,0,,,,,
2023/12/20,1805,-5,0,4,-1,-1,,1,-1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/19,1805,3,0,-3,0,1,,-2,,16.55,"11,617",0,0,,0,0,,,,,
2023/12/18,1805,-62,0,-1,-63,-1,,-1,-1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/15,1805,13,0,2,15,2,,1,2,16.55,"11,617",0,0,,0,0,4.45,0.81,3.95,0,72.94
2023/12/14,1805,38,0,-2,36,1,,-2,1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/13,1805,-1,0,-3,-4,-1,,-1,-1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/12,1805,23,0,1,24,5,,1,5,16.55,"11,617",0,0,,0,0,,,,,
2023/12/11,1805,5,0,-3,2,4,,-1,4,16.55,"11,617",0,0,,0,0,,,,,
2023/12/8,1805,13,0,3,16,3,,2,3,16.55,"11,617",0,0,,0,0,4.02,1.38,4.95,1.19,70.49
2023/12/7,1805,51,0,4,55,2,,1,2,16.55,"11,617",0,0,,0,0,,,,,
2023/12/6,1805,13,0,-2,11,1,,-3,1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/5,1805,-2,0,-1,-3,-1,,-2,-2,16.55,"11,617",0,0,,0,0,,,,,
2023/12/4,1805,0,0,-4,-4,,,-1,-1,16.55,"11,617",0,0,,0,0,,,,,
2023/12/1,1805,6,0,0,6,1,,,4,16.55,"11,617",0,0,,0,0,3.67,1.96,4.95,1.19,70.49
2023/12/29,1806,-283,0,22,-261,-1,,1,-1,6.94,"27,075","3,608",99,2.74,-1,6.49,1.9,1.82,0.89,0.65,69.86
2023/12/28,1806,62,0,0,62,1,,,1,6.94,"27,075","3,388",100,2.95,11.11,-1.25,,,,,
2023/12/27,1806,-444,0,0,-444,-1,,,-1,6.94,"27,075","3,431",90,2.62,-43.4,5.41,,,,,
2023/12/26,1806,306,0,-9,297,1,,-2,1,6.94,"27,075","3,255",159,4.88,178.95,9.89,,,,,
2023/12/25,1806,-395,0,-60,-455,-2,,-1,-2,6.94,"27,075","2,962",57,1.92,128,0.89,,,,,
2023/12/22,1806,-31,0,8,-23,-1,,1,-1,6.94,"27,075","2,936",25,0.85,92.31,-3.23,1.74,1.91,0.69,0.63,69.22
2023/12/21,1806,278,0,-11,267,3,,-1,3,6.94,"27,075","3,034",13,0.43,0,-1.59,,,,,
2023/12/20,1806,302,0,2,304,2,,1,2,6.94,"27,075","3,083",13,0.42,30,0.59,,,,,
2023/12/19,1806,207,0,-6,201,1,,-1,1,6.94,"27,075","3,065",10,0.33,-23.08,-0.36,,,,,
2023/12/18,1806,-112,0,23,-89,-1,,2,-1,6.94,"27,075","3,076",13,0.42,-18.75,1.08,,,,,
2023/12/15,1806,270,0,6,276,2,,1,2,6.94,"27,075","3,043",16,0.53,77.78,0.23,1.78,1.75,0.67,0.84,68.94
2023/12/14,1806,136,0,0,136,1,,,1,6.94,"27,075","3,036",9,0.3,0,-1.01,,,,,
2023/12/13,1806,-18,0,4,-14,-1,,2,-1,6.94,"27,075","3,067",9,0.29,-18.18,2.82,,,,,
2023/12/12,1806,219,0,68,287,1,,1,1,6.94,"27,075","2,983",11,0.37,0,0.78,,,,,
2023/12/11,1806,-11,0,0,-11,-1,,,-1,6.94,"27,075","2,960",11,0.37,57.14,0.78,,,,,
2023/12/8,1806,220,0,0,220,5,,,5,6.94,"27,075","2,937",7,0.24,0,3.05,1.83,1.64,0.5,0.84,68.93
2023/12/7,1806,80,0,0,80,4,,,4,6.94,"27,075","2,850",7,0.25,0,-2.4,,,,,
2023/12/6,1806,85,0,0,85,3,,,3,6.94,"27,075","2,920",7,0.24,0,1.04,,,,,
2023/12/5,1806,58,0,-2,56,2,,-2,2,6.94,"27,075","2,890",7,0.24,0,-1.93,,,,,
2023/12/4,1806,70,0,-7,63,1,,-1,1,6.94,"27,075","2,947",7,0.24,0,-1.04,,,,,
2023/12/1,1806,-60,0,0,-60,-1,,,-1,6.94,"27,075","2,978",7,0.24,16.67,-1.26,1.79,1.63,0.5,0.84,68.94
2023/12/29,1808,-297,0,28,-269,-1,,1,-1,10.29,"46,423","4,858",4,0.08,-50,2.34,1.69,1.79,1.02,0.6,87.55
2023/12/28,1808,64,0,-7,57,3,,-4,3,10.29,"46,423","4,747",8,0.17,-27.27,0.34,,,,,
2023/12/27,1808,28,0,-2,26,2,,-3,2,10.29,"46,423","4,731",11,0.23,0,0.34,,,,,
2023/12/26,1808,81,0,-12,69,1,,-2,1,10.29,"46,423","4,715",11,0.23,-21.43,0.66,,,,,
2023/12/25,1808,-113,0,-12,-125,-2,,-1,-1,10.29,"46,423","4,684",14,0.3,-73.08,4.95,,,,,
2023/12/22,1808,"-1,307","3,366",25,"2,084",-1,5,3,5,10.29,"46,423","4,463",52,1.17,6.12,1.09,1.99,1.68,0.87,0.97,87.44
2023/12/21,1808,3,"3,329",20,"3,351",1,4,2,4,10.29,"46,423","4,415",49,1.11,113.04,-7.92,,,,,
2023/12/20,1808,-476,"3,417",2,"2,943",-2,3,1,3,10.29,"46,423","4,795",23,0.48,15,-4.73,,,,,
2023/12/19,1808,"-1,568","3,438",-19,"1,851",-1,2,-2,2,10.29,"46,423","5,033",20,0.4,33.33,4.22,,,,,
2023/12/18,1808,782,"3,471",-4,"4,249",1,1,-1,1,10.29,"46,423","4,829",15,0.31,50,-6.27,,,,,
2023/12/15,1808,-41,0,1,-40,-1,,2,-1,10.29,"46,423","5,152",10,0.19,100,0.21,1.92,1.89,0.88,0.83,86.65
2023/12/14,1808,234,0,2,236,2,,1,2,10.29,"46,423","5,141",5,0.1,0,-0.33,,,,,
2023/12/13,1808,391,0,-5,386,1,,-1,1,10.29,"46,423","5,158",5,0.1,0,-0.02,,,,,
2023/12/12,1808,-33,0,5,-28,-6,,1,-6,10.29,"46,423","5,159",5,0.1,0,0.86,,,,,
2023/12/11,1808,-89,0,-1,-90,-5,,-1,-5,10.29,"46,423","5,115",5,0.1,25,0.63,,,,,
2023/12/8,1808,-294,0,3,-291,-4,,2,-4,10.29,"46,423","5,083",4,0.08,33.33,-1.36,1.91,2.22,1.21,0.62,86.44
2023/12/7,1808,-57,0,6,-51,-3,,1,-3,10.29,"46,423","5,153",3,0.06,-25,-1.55,,,,,
2023/12/6,1808,-81,0,0,-81,-2,,,-2,10.29,"46,423","5,234",4,0.08,0,-1.78,,,,,
2023/12/5,1808,-284,0,-20,-304,-1,,-1,-1,10.29,"46,423","5,329",4,0.08,0,-0.34,,,,,
2023/12/4,1808,74,0,2,76,6,,1,6,10.29,"46,423","5,347",4,0.07,0,-0.94,,,,,
2023/12/1,1808,99,0,-2,97,5,,-1,5,10.29,"46,423","5,398",4,0.07,0,0.17,1.86,2.21,1.05,0.62,86.83
2023/12/29,1809,15,0,0,15,4,,,4,14.19,"23,701","6,756",46,0.68,-40.26,0.6,3.23,3.53,2.54,2.75,48.8
2023/12/28,1809,162,0,0,162,3,,,3,14.19,"23,701","6,716",77,1.15,-35.29,-1.41,,,,,
2023/12/27,1809,280,0,0,280,2,,,2,14.19,"23,701","6,812",119,1.75,33.71,-0.74,,,,,
2023/12/26,1809,45,0,0,45,1,,,1,14.19,"23,701","6,863",89,1.3,0,0.99,,,,,
2023/12/25,1809,-54,0,0,-54,-2,,,-2,14.19,"23,701","6,796",89,1.31,0,2.58,,,,,
2023/12/22,1809,-260,0,11,-249,-1,,1,-1,14.19,"23,701","6,625",89,1.34,-36.88,0.78,3.23,4.14,1.64,3.67,48.22
2023/12/21,1809,82,0,-1,81,10,,-1,10,14.19,"23,701","6,574",141,2.14,-21.67,0,,,,,
2023/12/20,1809,408,0,4,412,9,,1,9,14.19,"23,701","6,574",180,2.74,44,0.2,,,,,
2023/12/19,1809,373,0,0,373,8,,,8,14.19,"23,701","6,561",125,1.91,-3.1,-2.18,,,,,
2023/12/18,1809,145,0,1,146,7,,1,7,14.19,"23,701","6,707",129,1.92,-29.12,2.88,,,,,
2023/12/15,1809,"1,302",0,0,"1,302",6,,,6,14.19,"23,701","6,519",182,2.79,59.65,21.22,3.92,3.83,2.94,2.16,46.05
2023/12/14,1809,574,0,0,574,5,,,5,14.19,"23,701","5,378",114,2.12,4.59,11.25,,,,,
2023/12/13,1809,148,0,0,148,4,,,4,14.19,"23,701","4,834",109,2.25,211.43,18.31,,,,,
2023/12/12,1809,239,0,0,239,3,,,3,14.19,"23,701","4,086",35,0.86,0,0.12,,,,,
2023/12/11,1809,198,0,-1,197,2,,-1,2,14.19,"23,701","4,081",35,0.86,-2.78,-0.34,,,,,
2023/12/8,1809,25,0,1,26,1,,1,1,14.19,"23,701","4,095",36,0.88,5.88,-1.02,3.08,3.43,2.53,2.16,46.05
2023/12/7,1809,-127,0,0,-127,-1,,,-1,14.19,"23,701","4,137",34,0.82,-32,2.17,,,,,
2023/12/6,1809,217,0,0,217,2,,,2,14.19,"23,701","4,049",50,1.23,-53.7,-2.06,,,,,
2023/12/5,1809,450,0,0,450,1,,,1,14.19,"23,701","4,134",108,2.61,-46,-2.18,,,,,
2023/12/4,1809,-379,0,-10,-389,-1,,-1,-1,14.19,"23,701","4,226",200,4.73,545.16,1.05,,,,,
2023/12/1,1809,294,0,0,294,4,,,4,14.19,"23,701","4,182",31,0.74,0,-0.31,3.46,3.45,1.65,2.65,46.05
2023/12/29,1810,-294,0,-2,-296,-1,,-3,-1,8.4,"25,388","19,351",28,0.14,-15.15,0.61,3.15,1.93,2.02,1.39,62.53
2023/12/28,1810,316,0,-5,311,3,,-2,3,8.4,"25,388","19,233",33,0.17,0,0.07,,,,,
2023/12/27,1810,217,0,-5,212,2,,-1,2,8.4,"25,388","19,219",33,0.17,-2.94,0.15,,,,,
2023/12/26,1810,392,0,0,392,1,,,1,8.4,"25,388","19,191",34,0.18,0,-0.3,,,,,
2023/12/25,1810,-82,0,0,-82,-1,,,-1,8.4,"25,388","19,249",34,0.18,-10.53,-0.3,,,,,
2023/12/22,1810,314,0,-4,310,1,,-1,1,8.4,"25,388","19,307",38,0.2,-37.7,-0.84,3.5,1.94,1.83,1.39,62.28
2023/12/21,1810,-50,0,0,-50,-1,,,-1,8.4,"25,388","19,470",61,0.31,3.39,-0.14,,,,,
2023/12/20,1810,594,0,0,594,1,,,1,8.4,"25,388","19,498",59,0.3,-1.67,-0.28,,,,,
2023/12/19,1810,-256,0,-6,-262,-1,,-2,-1,8.4,"25,388","19,553",60,0.31,-6.25,0.26,,,,,
2023/12/18,1810,3,0,-2,1,5,,-1,5,8.4,"25,388","19,503",64,0.33,-1.54,-0.1,,,,,
2023/12/15,1810,675,0,0,675,4,,,4,8.4,"25,388","19,523",65,0.33,-2.99,-0.91,3.55,1.61,1.8,1.39,62.32
2023/12/14,1810,91,0,0,91,3,,,3,8.4,"25,388","19,703",67,0.34,-1.47,0.14,,,,,
2023/12/13,1810,168,0,0,168,2,,,2,8.4,"25,388","19,676",68,0.35,0,-0.06,,,,,
2023/12/12,1810,251,0,-2,249,1,,-2,1,8.4,"25,388","19,688",68,0.35,6.25,0.19,,,,,
2023/12/11,1810,-519,0,-15,-534,-5,,-1,-5,8.4,"25,388","19,651",64,0.33,-4.48,-0.38,,,,,
2023/12/8,1810,-542,0,0,-542,-4,,,-4,8.4,"25,388","19,726",67,0.34,-4.29,0.28,3.34,1.94,1.61,2.03,61.9
